f Amp Fase
1099009900.990099 -24.20201898947434 -94.6545832439
1099909990.9991 -24.213079313656465 -116.129962081
1100810081.0081007 -24.231639335604306 -137.773447778
1101710171.0171018 -24.24207347167425 -159.376903615
1102610261.0261025 -24.251763680033772 179.13992537
1103510351.0351036 -24.25572479248588 157.583420537
1104410441.0441043 -24.263570403929474 136.125585166
1105310531.0531054 -24.281899186649 114.540914189
1106210621.0621061 -24.2743177728404 92.9450762273
1107110711.0711071 -24.28341204296555 71.3813189918
1108010801.080108 -24.283128234295116 49.9861060675
1108910891.089109 -24.27170586846524 28.3579541785
1109810981.0981097 -24.266700398129515 6.87340177514
1110711071.1071107 -24.250239778376436 -14.6387511714
1111611161.1161115 -24.23640691307647 -36.2825681419
1112511251.1251125 -24.22798564936313 -57.8111333351
1113411341.1341133 -24.202179484285583 -79.3288259687
1114311431.1431143 -24.183645733915057 -100.851543569
1115211521.152115 -24.15942837467375 -122.5092681
1116111611.1611161 -24.134287598935874 -144.19938949
1117011701.170117 -24.10541700861132 -165.747587569
1117911791.179118 -24.07324816095357 172.542403151
1118811881.188119 -24.034432731994112 150.888734893
1119711971.1971197 -23.99714975069015 128.988865394
1120612061.2061205 -23.952774055224953 107.226996007
1121512151.2151215 -23.914231118210928 85.4429266638
1122412241.2241225 -23.865431115091987 63.5216129078
1123312331.2331233 -23.820351706498258 41.4770128043
1124212421.2421243 -23.797668023557797 19.5557858896
1125112511.251125 -23.767046272231344 -2.38182946253
1126012601.260126 -23.735584871862983 -24.4915238862
1126912691.269127 -23.712225624969253 -46.6097427108
1127812781.278128 -23.67478157358892 -68.7809150368
1128712871.2871287 -23.644759977649173 -90.7500525696
1129612961.2961297 -23.59847822205706 -112.886032593
1130513051.3051305 -23.570638565706293 -135.10718361
1131413141.3141315 -23.54887339731149 -157.234116704
1132313231.3231323 -23.5167090473483 -179.42091909
1133213321.3321333 -23.499797558021022 158.459846773
1134113411.341134 -23.46919256287531 136.298653493
1135013501.350135 -23.43584557501881 113.948027905
1135913591.3591359 -23.414485159692227 91.6879682869
1136813681.368137 -23.392214978638272 69.5847905059
1137713771.3771377 -23.359861328526467 47.3461140952
1138613861.3861387 -23.3262891457993 25.0656242249
1139513951.3951395 -23.303437442206658 2.91582880892
1140414041.4041405 -23.271072677856104 -19.4508387531
1141314131.4131413 -23.23988871780655 -41.8447097326
1142214221.4221423 -23.212912188101768 -64.2343160956
1143114311.431143 -23.1920193908998 -86.4592076205
1144014401.440144 -23.168967851577005 -108.954028982
1144914491.4491448 -23.13799839729462 -131.426688356
1145814581.4581459 -23.123029328132205 -153.843664113
1146714671.4671466 -23.10345576518401 -176.342288001
1147614761.4761477 -23.089252840418332 161.195173805
1148514851.4851484 -23.075284284351486 138.584016792
1149414941.4941494 -23.07371536259862 116.099013678
1150315031.5031502 -23.062726477743322 93.565776639
1151215121.5121512 -23.057914338742776 71.0155175525
1152115211.521152 -23.04274664959916 48.4365807171
1153015301.530153 -23.040664606196376 25.949645731
1153915391.5391538 -23.040938796196766 3.33563753436
1154815481.5481548 -23.042336089949956 -19.0591047321
1155715571.5571556 -23.04676523604034 -41.677854697
1156615661.5661566 -23.057761924194363 -64.2296342455
1157515751.5751576 -23.057182766639492 -86.7631376591
1158415841.5841584 -23.05316631261908 -109.313983843
1159315931.5931592 -23.049012501811266 -131.863306061
1160216021.6021602 -23.0565826190073 -154.427245891
1161116111.6111612 -23.0661248796309 -177.055603241
1162016201.620162 -23.07556442596736 160.358640096
1162916291.6291628 -23.104954268163272 137.779866158
1163816381.6381638 -23.12270861907902 115.128146847
1164716471.6471648 -23.15312635486027 92.6109067672
1165616561.6561656 -23.18703390916292 69.9857525573
1166516651.6651666 -23.21384739744557 47.5792007461
1167416741.6741674 -23.24363959416978 25.156334614
1168316831.6831684 -23.273780651707725 2.80514750978
1169216921.6921692 -23.30779777598877 -19.5973565155
1170117011.7011702 -23.34355762589344 -42.1110950137
1171017101.710171 -23.38170133056024 -64.3646725176
1171917191.719172 -23.425370757428542 -86.7841068325
1172817281.7281728 -23.471471684261445 -109.088443806
1173717371.7371738 -23.519890713883605 -131.349320458
1174617461.7461746 -23.574936424194878 -153.616339386
1175517551.7551756 -23.61604253467998 -175.927161364
1176417641.7641764 -23.675381207341214 162.034965908
1177317731.7731774 -23.723447261168232 139.974189758
1178217821.7821782 -23.772985812162872 118.047432179
1179117911.7911792 -23.806858310603044 95.969686308
1180018001.80018 -23.860173466908904 74.0506065403
1180918091.809181 -23.909364230073255 52.1629422586
1181818181.8181818 -23.95475982756126 30.236292645
1182718271.8271828 -23.996104813154176 8.53738354503
1183618361.8361835 -24.037438878901387 -13.3282603124
1184518451.8451846 -24.085334039899152 -35.1047940357
1185418541.8541853 -24.121650417577925 -56.8865254783
1186318631.8631864 -24.157892825234995 -78.5339183339
1187218721.8721871 -24.193269697453637 -100.365405176
1188118811.8811882 -24.22516796763596 -122.075368303
1189018901.890189 -24.254326199714114 -143.675009311
1189918991.89919 -24.28169204744423 -165.264353819
1190819081.9081907 -24.318146677508956 173.09209343
1191719171.9171917 -24.340744357456863 151.482536592
1192619261.9261925 -24.37471946315608 129.85894469
1193519351.9351935 -24.40654852543485 108.194185822
1194419441.9441943 -24.432791119312924 86.6211133366
1195319531.9531953 -24.461026204227075 65.066658224
1196219621.9621964 -24.480126699068677 43.5520484703
1197119711.9711971 -24.50238515255617 22.1878960017
1198019801.980198 -24.52104365809476 0.683556317547
1198919891.989199 -24.535502225340355 -20.6950370538
1199819981.9982 -24.55173555306127 -42.1311741975
1200720072.0072007 -24.559075309771032 -63.3916932218
1201620162.0162015 -24.565609041647583 -84.7893767223
1202520252.0252025 -24.56563301798651 -106.066807157
1203420342.0342035 -24.551898834553164 -127.454087626
1204320432.0432043 -24.54586206330202 -148.752005668
1205220522.052205 -24.539684914010955 -170.115397712
1206120612.061206 -24.520308434599606 168.464642182
1207020702.070207 -24.497434673257843 147.077081134
1207920792.079208 -24.484121622368754 125.71297693
1208820882.088209 -24.45270098496676 104.318817323
1209720972.0972097 -24.43092883604319 82.8683757141
1210621062.1062107 -24.404714648257677 61.5144167571
1211521152.1152115 -24.369183241841135 39.9032847177
1212421242.1242125 -24.342555116238344 18.3874979515
1213321332.1332133 -24.315172771093142 -3.11246855382
1214221422.1422143 -24.277510021076928 -24.7670759951
1215121512.151215 -24.246327343009654 -46.2977679655
1216021602.160216 -24.20983843597925 -67.9970726546
1216921692.1692169 -24.175733665424758 -89.5907949683
1217821782.178218 -24.128948484326955 -111.183474476
1218721872.1872187 -24.100830390212845 -132.870680065
1219621962.1962197 -24.061107303018478 -154.521346798
1220522052.2052205 -24.01807927081386 -176.135555544
1221422142.2142215 -23.979610261986643 162.167724366
1222322232.2232223 -23.938771987651748 140.546620422
1223222322.2322233 -23.896254820930757 118.71387225
1224122412.241224 -23.85482225999258 96.9929279199
1225022502.250225 -23.79856952357113 75.1476321341
1225922592.2592258 -23.74751696194046 53.4012163147
1226822682.2682269 -23.684205848940756 31.4268884922
1227722772.2772276 -23.620135831304673 9.60816361468
1228622862.2862287 -23.57263861803567 -12.3276123296
1229522952.2952294 -23.51549954487597 -34.3123686328
1230423042.3042305 -23.453019044371636 -56.2087196712
1231323132.3132312 -23.396961465194288 -78.387551678
1232223222.3222322 -23.343596330315563 -100.42314417
1233123312.331233 -23.284135182587153 -122.700347971
1234023402.340234 -23.220071153031014 -144.919865604
1234923492.3492348 -23.169087015348005 -167.180407419
1235823582.3582358 -23.114105725633287 170.488232031
1236723672.3672366 -23.056437595975954 148.1048364
1237623762.3762376 -23.017092139171883 125.889675488
1238523852.3852386 -22.966660882055002 103.504619224
1239423942.3942394 -22.918226152425795 81.0378158288
1240324032.4032402 -22.88005804307766 58.6149864752
1241224122.4122412 -22.834045069937545 36.1475491213
1242124212.4212422 -22.788946008444817 13.7798948795
1243024302.430243 -22.752328315805208 -8.77164869473
1243924392.4392438 -22.71161921700579 -31.2145434936
1244824482.4482448 -22.676261894849677 -53.7620697697
1245724572.4572458 -22.630234975116927 -76.2312666973
1246624662.4662466 -22.600864576425806 -98.7291059611
1247524752.4752476 -22.55946493034532 -121.339602542
1248424842.4842484 -22.523928494010693 -143.860858443
1249324932.4932494 -22.49634476167195 -166.440590996
1250225022.5022502 -22.45619285863464 170.904306113
1251125112.5112512 -22.429419468322948 148.287868688
1252025202.520252 -22.399544825822243 125.723693718
1252925292.529253 -22.37257382726071 103.007331183
1253825382.5382538 -22.33854271563384 80.3585867607
1254725472.5472548 -22.320409242573938 57.6625679257
1255625562.5562556 -22.292749185604972 34.8771862903
1256525652.5652566 -22.26761284956748 12.1900435915
1257425742.5742574 -22.248055473610332 -10.7217199524
1258325832.5832584 -22.231648476426248 -33.4650927203
1259225922.5922592 -22.2287582798954 -56.3049762838
1260126012.6012602 -22.229982774308972 -79.1285470646
1261026102.610261 -22.23789432366447 -101.912008833
1261926192.619262 -22.24278181511631 -124.77805238
1262826282.6282628 -22.253563012966147 -147.555475636
1263726372.6372638 -22.26286013557482 -170.312672062
1264626462.6462646 -22.278616346116664 166.925458217
1265526552.6552656 -22.29733238311633 144.25347949
1266426642.6642663 -22.31865515707164 121.472217132
1267326732.6732674 -22.34304061424414 98.8244056317
1268226822.6822681 -22.37582817405936 76.3267251968
1269126912.6912692 -22.404321781609863 53.7280652168
1270027002.70027 -22.428401459080895 31.1727608261
1270927092.709271 -22.458063408364627 8.62027039945
1271827182.7182717 -22.48355699359987 -13.8031952127
1272727272.7272727 -22.50953277130194 -36.402906042
1273627362.7362738 -22.540974589705293 -58.8015897097
1274527452.7452745 -22.56699474664397 -81.3559210586
1275427542.7542753 -22.607967046272673 -103.756572539
1276327632.7632763 -22.642670276950604 -126.228842316
1277227722.7722774 -22.686746992458545 -148.662856909
1278127812.7812781 -22.722873469529127 -170.927617546
1279027902.790279 -22.765141236779606 166.724985214
1279927992.79928 -22.808892808910226 144.590192339
1280828082.808281 -22.85229342045877 122.243330158
1281728172.8172817 -22.893621084940353 100.086438631
1282628262.8262825 -22.935814032340232 77.9252966633
1283528352.8352835 -22.977486906614757 55.7982143568
1284428442.8442845 -23.0167237170536 33.8208248541
1285328532.8532853 -23.057534574861815 11.6983417349
1286228622.862286 -23.088394259898788 -10.2343132752
1287128712.871287 -23.1281389769666 -32.2105740699
1288028802.8802881 -23.163704951710603 -54.1448107617
1288928892.889289 -23.20238966965001 -76.0849006961
1289828982.8982897 -23.229161896885774 -97.9987280445
1290729072.9072907 -23.264767466394648 -119.969579743
1291629162.9162917 -23.30558304483386 -141.725281192
1292529252.9252925 -23.336348825367907 -163.584130489
1293429342.9342935 -23.352967230281884 174.6354023
1294329432.9432943 -23.378175337843878 152.832373946
1295229522.9522953 -23.390803086912676 131.146999552
1296129612.961296 -23.40987927091249 109.488939883
1297029702.970297 -23.435315158544356 87.6823436404
1297929792.9792979 -23.453297279836562 65.9564731651
1298829882.988299 -23.47284913682474 44.2842852163
1299729972.9972997 -23.48442619756493 22.6109666158
1300630063.0063007 -23.49230471991322 0.744732156253
1301530153.0153015 -23.51047104781166 -20.8419736198
1302430243.0243025 -23.511651939532857 -42.4772621172
1303330333.0333033 -23.5178605557105 -64.0939862936
1304230423.0423043 -23.52308573042396 -85.8983863766
1305130513.051305 -23.535970379682514 -107.599843988
1306030603.060306 -23.54555985551801 -129.282422717
1306930693.0693069 -23.54906679350591 -150.846899808
1307830783.0783079 -23.545611086257765 -172.494261576
1308730873.0873086 -23.55523965379536 165.790520306
1309630963.0963097 -23.549860319655803 144.266004379
1310531053.1053104 -23.5628655348412 122.59372796
1311431143.1143115 -23.55804186546473 100.875748209
1312331233.1233125 -23.55065544640911 79.3205648287
1313231323.1323133 -23.52956269686153 57.6484142074
1314131413.141314 -23.51944142897061 36.0136966378
1315031503.150315 -23.509325858429385 14.4816106297
1315931593.159316 -23.49404828976445 -7.16266688835
1316831683.1683168 -23.47147171822244 -28.9083457378
1317731773.1773176 -23.45027946640785 -50.6328099339
1318631863.1863186 -23.42862532353523 -72.3610164847
1319531953.1953197 -23.40782082139026 -94.1197139956
1320432043.2043204 -23.3851355422846 -115.884923489
1321332133.2133212 -23.35419700587298 -137.772813536
1322232223.2223222 -23.335364189078902 -159.632767492
1323132313.2313232 -23.301175092604982 178.411317945
1324032403.240324 -23.276969111691976 156.465615385
1324932493.2493248 -23.2469858665603 134.454732563
1325832583.2583258 -23.229203503735803 112.509995604
1326732673.2673268 -23.22058188728173 90.3572953185
1327632763.2763276 -23.215745399093738 68.4111707692
1328532853.2853284 -23.209237428182753 46.3414021637
1329432943.2943294 -23.21453722006419 24.3767798027
1330333033.3033304 -23.223324600271432 2.34301154945
1331233123.3123312 -23.237616580444943 -19.6502916114
1332133213.3213322 -23.256403350160255 -41.5419539598
1333033303.330333 -23.295950435269546 -63.2182314854
1333933393.339334 -23.331370267306248 -84.627263501
1334833483.3483348 -23.38491540798419 -105.752061747
1335733573.3573358 -23.440893636026132 -126.337109278
1336633663.3663366 -23.474094713771873 -146.008908805
1337533753.3753376 -23.464639593275322 -165.094809745
1338433843.3843384 -23.34576873215134 176.379344085
1339333933.3933394 -23.096419643327074 157.356262469
1340234023.4023402 -22.753505259104912 136.922169156
1341134113.4113412 -22.394302176034017 114.568485931
1342034203.420342 -22.0964740894745 90.8881693631
1342934293.429343 -21.889265326331984 66.3837230274
1343834383.4383438 -21.749959646689806 41.9568552728
1344734473.4473448 -21.654419232778054 17.6299347854
1345634563.4563456 -21.593399353300427 -6.50382974078
1346534653.4653466 -21.56073953757457 -30.3481708851
1347434743.4743474 -21.542811482804275 -53.9757321166
1348334833.4833484 -21.52487410324334 -77.4596168462
1349234923.4923491 -21.518879017835502 -100.805868876
1350135013.5013502 -21.519166318995964 -124.143448733
1351035103.5103512 -21.5225135939345 -147.28063955
1351935193.519352 -21.52867241681647 -170.366027863
1352835283.5283527 -21.535031863199826 166.54174768
1353735373.5373538 -21.545660324934083 143.557291141
1354635463.5463548 -21.558513720905353 120.631255514
1355535553.5553555 -21.56681354735683 97.7582384316
1356435643.5643563 -21.58239818096391 74.9233183265
1357335733.5733573 -21.600439845009475 52.120141081
1358235823.5823584 -21.624562278684714 29.3950891214
1359135913.5913591 -21.645729120189266 6.6718558916
1360036003.60036 -21.660805386477115 -16.0375600454
1360936093.609361 -21.667584090246347 -38.68921198
1361836183.618362 -21.68283013985296 -61.3453164428
1362736273.6273627 -21.706019692721938 -84.0870032235
1363636363.6363635 -21.726956734872147 -106.683674036
1364536453.6453645 -21.745110229713735 -129.299144405
1365436543.6543655 -21.775531344529504 -151.849334527
1366336633.6633663 -21.802209585084643 -174.414940263
1367236723.672367 -21.834052027945056 163.015675319
1368136813.681368 -21.860093904592674 140.452273234
1369036903.6903691 -21.88907302628742 117.945968617
1369936993.69937 -21.922633137187496 95.3986108997
1370837083.708371 -21.950752252932887 72.9611023497
1371737173.7173717 -21.98579775011964 50.4825297266
1372637263.7263727 -22.02623964649861 28.1302455795
1373537353.7353735 -22.067526845877182 5.81427305794
1374437443.7443745 -22.10205161904142 -16.5255300906
1375337533.7533753 -22.143165260471307 -38.7677326399
1376237623.7623763 -22.190011470106697 -61.0410217866
1377137713.771377 -22.22222029922875 -83.1757913858
1378037803.780378 -22.263127723648868 -105.305613869
1378937893.789379 -22.305013269758778 -127.385756142
1379837983.79838 -22.334692210483947 -149.470729768
1380738073.8073807 -22.368878346996425 -171.440678258
1381638163.8163817 -22.400484938093758 166.629112712
1382538253.8253825 -22.429352130252965 144.627098749
1383438343.8343835 -22.45556399305753 122.760202749
1384338433.8433843 -22.48243681392005 100.810538721
1385238523.8523853 -22.508766778917213 78.8834425609
1386138613.861386 -22.531827074756613 57.07680154
1387038703.870387 -22.556361917095828 35.1728279501
1387938793.8793879 -22.57264649253814 13.3226464335
1388838883.8883889 -22.593091289050587 -8.48772255853
1389738973.8973897 -22.611450530463383 -30.3117455154
1390639063.9063907 -22.625489646226495 -52.1677684015
1391539153.9153914 -22.632834489897853 -74.0310827199
1392439243.9243925 -22.645100731249922 -95.766811053
1393339333.9333935 -22.656373351070684 -117.662924292
1394239423.9423943 -22.670632075508298 -139.413131848
1395139513.951395 -22.688237597663008 -161.25092195
1396039603.960396 -22.70453839805206 177.02677703
1396939693.969397 -22.718174501593165 155.178842483
1397839783.9783978 -22.724762796714828 133.427342028
1398739873.9873986 -22.73230375774012 111.695309688
1399639963.9963996 -22.738069681881594 90.0026889462
1400540054.0054007 -22.741275841855497 68.3564123494
1401440144.0144014 -22.744018315096252 46.6327371242
1402340234.0234022 -22.74021462606717 24.9464640287
1403240324.0324032 -22.740067392870063 3.34928177413
1404140414.0414042 -22.736237813400606 -18.3334127964
1405040504.050405 -22.72754649053086 -40.0503903826
1405940594.0594058 -22.71795601156045 -61.7611292578
1406840684.0684068 -22.706353943083112 -83.4061821002
1407740774.0774078 -22.690330933964916 -105.104117781
1408640864.0864086 -22.665562528670648 -126.875519043
1409540954.0954094 -22.642995853642205 -148.570871795
1410441044.1044104 -22.624795939767253 -170.288104715
1411341134.1134114 -22.596688767965027 167.968972222
1412241224.1224122 -22.557722856313557 146.164000517
1413141314.1314132 -22.530041379151807 124.407999123
1414041404.140414 -22.50622208168476 102.581969556
1414941494.149415 -22.468353688943168 80.7242804609
1415841584.1584158 -22.434284745686508 58.7773266041
1416741674.1674168 -22.40425699552793 36.8497620643
1417641764.1764176 -22.36671012169819 14.8552915664
1418541854.1854186 -22.336871510435984 -7.1904874815
1419441944.1944194 -22.302914914680073 -29.0570767776
1420342034.2034204 -22.268610432131926 -50.9918731353
1421242124.2124212 -22.23545869337041 -73.0502111913
1422142214.2214222 -22.202145817707738 -95.1009716969
1423042304.230423 -22.159884136630737 -117.09168485
1423942394.239424 -22.12773868421396 -139.106792008
1424842484.2484248 -22.081769394090138 -161.192733153
1425742574.2574258 -22.047526900462373 176.831973513
1426642664.2664266 -22.006126191916195 154.756673652
1427542754.2754276 -21.965752667752753 132.57320311
1428442844.2844284 -21.92005889610716 110.495632623
1429342934.2934294 -21.862877036828188 88.3263421729
1430243024.3024302 -21.811571282685144 66.0437739077
1431143114.3114312 -21.758860194555723 43.7944818693
1432043204.3204322 -21.707692323123176 21.5207582929
1432943294.329433 -21.66338302733066 -0.823085020954
1433843384.3384337 -21.621451722079968 -23.1825893284
1434743474.3474348 -21.578384108239913 -45.5961391668
1435643564.3564358 -21.534449797798207 -68.0224583148
1436543654.3654366 -21.48638556501464 -90.6044065154
1437443744.3744373 -21.440943188404937 -113.089502507
1438343834.3834383 -21.404174426373423 -135.667274606
1439243924.3924394 -21.36891684299025 -158.341776771
1440144014.4014401 -21.33976058289946 179.005452185
1441044104.410441 -21.306451407090535 156.393284293
1441944194.419442 -21.284659737985336 133.714100244
1442844284.428443 -21.264448582959112 110.98333213
1443744374.4374437 -21.24597565019203 88.2161432619
1444644464.4464445 -21.227405755378328 65.4772710353
1445544554.4554455 -21.215495888530995 42.7611572124
1446444644.4644465 -21.206794866547476 19.9405313296
1447344734.4734473 -21.190367843180535 -2.79256095449
1448244824.482448 -21.184065671140488 -25.6445881154
1449144914.491449 -21.176687976770218 -48.4318303479
1450045004.5004501 -21.17548940532273 -71.1855750541
1450945094.509451 -21.178052259784398 -94.0005714714
1451845184.518452 -21.18236912877007 -116.76598948
1452745274.5274527 -21.191320697559057 -139.616669124
1453645364.5364537 -21.195327946880912 -162.398737872
1454545454.5454545 -21.210619816646865 174.78265024
1455445544.5544555 -21.233269521805703 152.072827073
1456345634.5634563 -21.247060491728526 129.267316445
1457245724.5724573 -21.275057333398006 106.452660376
1458145814.581458 -21.299005489792325 83.6655538642
1459045904.590459 -21.323669667879138 60.8933284595
1459945994.59946 -21.350602219855155 38.173599213
1460846084.608461 -21.380852569853506 15.4695692104
1461746174.6174617 -21.421864607449063 -7.20523125053
1462646264.6264627 -21.46778450393751 -29.8702954159
1463546354.6354635 -21.512020462070616 -52.398518765
1464446444.6444645 -21.564387635811137 -74.9026873638
1465346534.6534653 -21.61520507787115 -97.3588475092
1466246624.6624663 -21.65795913465523 -119.85603945
1467146714.671467 -21.709899984133028 -142.192862145
1468046804.680468 -21.759057896191536 -164.594617363
1468946894.6894689 -21.805911591248403 173.093218462
1469846984.6984699 -21.85755325172733 150.876114982
1470747074.7074707 -21.91076414034893 128.718903861
1471647164.7164717 -21.962324701772495 106.53230182
1472547254.7254725 -22.012919233799806 84.4131490341
1473447344.7344735 -22.063868064807703 62.3896532741
1474347434.7434745 -22.104795692031946 40.4184247206
1475247524.7524753 -22.149357290201223 18.4429196522
1476147614.761476 -22.198400755844993 -3.48472790931
1477047704.770477 -22.246585456730095 -25.4888460303
1477947794.779478 -22.28111386039258 -47.2802822433
1478847884.7884789 -22.33049962798924 -69.146927355
1479747974.7974796 -22.361602229051762 -90.8394787738
1480648064.8064806 -22.40490976384234 -112.645687299
1481548154.8154817 -22.435170182661782 -134.398959144
1482448244.8244824 -22.4752770288234 -156.033075744
1483348334.8334832 -22.510541694226106 -177.80178478
1484248424.8424842 -22.545593389305964 160.506015568
1485148514.8514853 -22.579977510321257 138.908895271
1486048604.860486 -22.600345144657613 117.308529571
1486948694.8694868 -22.633025842323686 95.7230179616
1487848784.8784878 -22.653335480962454 74.1578849749
1488748874.8874888 -22.67689117808239 52.5900138894
1489648964.8964896 -22.69706644157639 31.0856895713
1490549054.9054904 -22.71149375465553 9.49880974361
1491449144.9144914 -22.729447126208985 -12.0922607804
1492349234.9234924 -22.746069577051642 -33.514363191
1493249324.9324932 -22.762088427823972 -55.0081392835
1494149414.9414942 -22.77981658463186 -76.4647412279
1495049504.950495 -22.7865921722767 -97.9354782397
1495949594.959496 -22.78749562985588 -119.487913803
1496849684.9684968 -22.78077875786865 -140.919383865
1497749774.9774978 -22.776875530304377 -162.355086514
1498649864.9864986 -22.76452485433959 176.087706905
1499549954.9954996 -22.755919911267497 154.587841758
1500450045.0045004 -22.75385355755718 133.0270915
1501350135.0135014 -22.74313045516776 111.516872709
1502250225.0225022 -22.731323564921396 90.0299896578
1503150315.0315032 -22.715179913724718 68.5085119114
1504050405.040504 -22.684791102994303 46.8514429958
1504950495.049505 -22.669483340624605 25.2825183055
1505850585.0585058 -22.648799056948953 3.69693531869
1506750675.0675068 -22.618133282949778 -17.9057979814
